0, 0, Header, 1, 5, 1024
1, 0, Start_track
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 625000
1, 49152, End_track
2, 0, Start_track
2, 0, Unknown_meta_event, 9, 22, 83, 109, 97, 114, 116, 77, 117, 115, 105, 99, 32, 83, 111, 102, 116, 83, 121, 110, 116, 104, 32, 49
2, 0, Title_t, "Instrument 1"
2, 0, Control_c, 0, 7, 101
2, 0, Control_c, 0, 10, 64
2, 0, Note_on_c, 0, 72, 96
2, 1024, Note_off_c, 0, 72, 0
2, 1024, Note_on_c, 0, 72, 96
2, 2048, Note_off_c, 0, 72, 0
2, 2048, Note_on_c, 0, 72, 96
2, 3072, Note_off_c, 0, 72, 0
2, 3072, Note_on_c, 0, 69, 96
2, 4096, Note_off_c, 0, 69, 0
2, 4096, Note_on_c, 0, 71, 96
2, 5120, Note_off_c, 0, 71, 0
2, 5120, Note_on_c, 0, 72, 96
2, 6144, Note_off_c, 0, 72, 0
2, 6144, Note_on_c, 0, 74, 96
2, 7168, Note_off_c, 0, 74, 0
2, 7168, Note_on_c, 0, 72, 96
2, 8192, Note_off_c, 0, 72, 0
2, 8192, Note_on_c, 0, 71, 96
2, 9216, Note_off_c, 0, 71, 0
2, 9216, Note_on_c, 0, 69, 96
2, 12288, Note_off_c, 0, 69, 0
2, 12288, Note_on_c, 0, 69, 96
2, 13312, Note_off_c, 0, 69, 0
2, 13312, Note_on_c, 0, 71, 96
2, 14336, Note_off_c, 0, 71, 0
2, 14336, Note_on_c, 0, 72, 96
2, 15360, Note_off_c, 0, 72, 0
2, 15360, Note_on_c, 0, 74, 96
2, 17408, Note_off_c, 0, 74, 0
2, 17408, Note_on_c, 0, 72, 96
2, 18432, Note_off_c, 0, 72, 0
2, 18432, Note_on_c, 0, 71, 96
2, 19456, Note_off_c, 0, 71, 0
2, 19456, Note_on_c, 0, 69, 96
2, 21504, Note_off_c, 0, 69, 0
2, 21504, Note_on_c, 0, 67, 96
2, 24576, Note_off_c, 0, 67, 0
2, 24576, Note_on_c, 0, 76, 96
2, 25600, Note_off_c, 0, 76, 0
2, 25600, Note_on_c, 0, 76, 96
2, 26624, Note_off_c, 0, 76, 0
2, 26624, Note_on_c, 0, 76, 96
2, 27648, Note_off_c, 0, 76, 0
2, 27648, Note_on_c, 0, 72, 96
2, 28672, Note_off_c, 0, 72, 0
2, 28672, Note_on_c, 0, 74, 96
2, 29696, Note_off_c, 0, 74, 0
2, 29696, Note_on_c, 0, 76, 96
2, 30720, Note_off_c, 0, 76, 0
2, 30720, Note_on_c, 0, 77, 96
2, 31744, Note_off_c, 0, 77, 0
2, 31744, Note_on_c, 0, 76, 96
2, 33792, Note_off_c, 0, 76, 0
2, 33792, Note_on_c, 0, 74, 96
2, 36864, Note_off_c, 0, 74, 0
2, 36864, Note_on_c, 0, 72, 96
2, 37888, Note_off_c, 0, 72, 0
2, 37888, Note_on_c, 0, 74, 96
2, 38912, Note_off_c, 0, 74, 0
2, 38912, Note_on_c, 0, 76, 96
2, 39936, Note_off_c, 0, 76, 0
2, 39936, Note_on_c, 0, 74, 96
