0, 0, Header, 1, 8, 1024
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -1, "major"
1, 0, Tempo, 789473
1, 86016, End_track
2, 0, Start_track
2, 0, Unknown_meta_event, 9, 22, 83, 109, 97, 114, 116, 77, 117, 115, 105, 99, 32, 83, 111, 102, 116, 83, 121, 110, 116, 104, 32, 49
2, 0, Title_t, "Instrument 1"
2, 0, Control_c, 0, 7, 101
2, 0, Control_c, 0, 10, 64
2, 3072, Note_on_c, 0, 65, 100
2, 4096, Note_off_c, 0, 65, 0
2, 4096, Note_on_c, 0, 72, 100
2, 5120, Note_off_c, 0, 72, 0
2, 5120, Note_on_c, 0, 69, 100
2, 6144, Note_off_c, 0, 69, 0
2, 6144, Note_on_c, 0, 65, 100
2, 7168, Note_off_c, 0, 65, 0
2, 7168, Note_on_c, 0, 72, 100
2, 8192, Note_off_c, 0, 72, 0
2, 8192, Note_on_c, 0, 74, 100
2, 9216, Note_off_c, 0, 74, 0
2, 9216, Note_on_c, 0, 74, 100
2, 10240, Note_off_c, 0, 74, 0
2, 10240, Note_on_c, 0, 72, 100
2, 11264, Note_off_c, 0, 72, 0
2, 11264, Note_on_c, 0, 72, 100
2, 12288, Note_off_c, 0, 72, 0
2, 12288, Note_on_c, 0, 74, 100
2, 13312, Note_off_c, 0, 74, 0
2, 13312, Note_on_c, 0, 76, 100
2, 14336, Note_off_c, 0, 76, 0
2, 14336, Note_on_c, 0, 77, 100
2, 15360, Note_off_c, 0, 77, 0
2, 15360, Note_on_c, 0, 76, 100
2, 16384, Note_off_c, 0, 76, 0
2, 16384, Note_on_c, 0, 74, 100
2, 17408, Note_off_c, 0, 74, 0
2, 17408, Note_on_c, 0, 74, 100
2, 18432, Note_off_c, 0, 74, 0
2, 18432, Note_on_c, 0, 72, 100
2, 19456, Note_off_c, 0, 72, 0
2, 19456, Note_on_c, 0, 69, 100
2, 20480, Note_off_c, 0, 69, 0
2, 20480, Note_on_c, 0, 74, 100
2, 21504, Note_off_c, 0, 74, 0
2, 21504, Note_on_c, 0, 72, 100
2, 22528, Note_off_c, 0, 72, 0
2, 22528, Note_on_c, 0, 70, 100
2, 23552, Note_off_c, 0, 70, 0
2, 23552, Note_on_c, 0, 69, 100
2, 24576, Note_off_c, 0, 69, 0
2, 24576, Note_on_c, 0, 67, 100
2, 26624, Note_off_c, 0, 67, 0
2, 26624, Note_on_c, 0, 65, 100
2, 27648, Note_off_c, 0, 65, 0
2, 27648, Note_on_c, 0, 65, 100
2, 28672, Note_off_c, 0, 65, 0
2, 28672, Note_on_c, 0, 72, 100
2, 29696, Note_off_c, 0, 72, 0
2, 29696, Note_on_c, 0, 69, 100
2, 30720, Note_off_c, 0, 69, 0
2, 30720, Note_on_c, 0, 65, 100
2, 31744, Note_off_c, 0, 65, 0
2, 31744, Note_on_c, 0, 72, 100
2, 32768, Note_off_c, 0, 72, 0
2, 32768, Note_on_c, 0, 74, 100
2, 33792, Note_off_c, 0, 74, 0
2, 33792, Note_on_c, 0, 74, 100
2, 34816, Note_off_c, 0, 74, 0
2, 34816, Note_on_c, 0, 72, 100
2, 35840, Note_off_c, 0, 72, 0
2, 35840, Note_on_c, 0, 72, 100
2, 36864, Note_off_c, 0, 72, 0
2, 36864, Note_on_c, 0, 74, 100
2, 37888, Note_off_c, 0, 74, 0
2, 37888, Note_on_c, 0, 76, 100
2, 38912, Note_off_c, 0, 76, 0
2, 38912, Note_on_c, 0, 77, 100
2, 39936, Note_off_c, 0, 77, 0
2, 39936, Note_on_c, 0, 76, 100
2, 40960, Note_off_c, 0, 76, 0
2, 40960, Note_on_c, 0, 74, 100
2, 41984, Note_off_c, 0, 74, 0
2, 41984, Note_on_c, 0, 74, 100
2, 43008, Note_off_c, 0, 74, 0
2, 43008, Note_on_c, 0, 72, 100
2, 44032, Note_off_c, 0, 72, 0
2, 44032, Note_on_c, 0, 69, 100
2, 45056, Note_off_c, 0, 69, 0
2, 45056, Note_on_c, 0, 74, 100
